NAME	REGIONS	BP	output/chip-pipeline-GRCm38_GSE33346/peak_call/mESC_RAD21_rep2/mESC_RAD21_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE33346/peak_call/mESC_RAD21/mESC_RAD21_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE33346/peak_call/mESC_RAD21_rep1/mESC_RAD21_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE111264/peak_call/mESC_SMARCA4_rep1/mESC_SMARCA4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE111264/peak_call/mESC_ARID1A/mESC_ARID1A_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE111264/peak_call/mESC_ARID1A_rep2/mESC_ARID1A_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE111264/peak_call/mESC_BRD4_rep1/mESC_BRD4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE111264/peak_call/mESC_ARID1A_rep1/mESC_ARID1A_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE30267/peak_call/mESC_AFF4_rep1/mESC_AFF4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE30267/peak_call/mESC_CDK9_rep1/mESC_CDK9_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE30267/peak_call/mESC_ELL2_rep1/mESC_ELL2_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE30267/peak_call/mESC_POL2_rep1/mESC_POL2_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_P300_rep3/mESC_P300_rep3_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_CHD7_rep1/mESC_CHD7_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_P300_rep1/mESC_P300_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_P300/mESC_P300_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_CHD7_rep2/mESC_CHD7_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_P300_rep2/mESC_P300_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22341/peak_call/mESC_CHD7/mESC_CHD7_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_NIPBL/mESC_NIPBL_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC3_rep1/mESC_SMC3_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC3/mESC_SMC3_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED1/mESC_MED1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC3_rep2/mESC_SMC3_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED1_rep1/mESC_MED1_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED12/mESC_MED12_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC1_rep2/mESC_SMC1_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED12_rep1/mESC_MED12_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC1_rep1/mESC_SMC1_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED1_rep2/mESC_MED1_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED12_rep2/mESC_MED12_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_NIPBL_rep1/mESC_NIPBL_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_NIPBL_rep2/mESC_NIPBL_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC1/mESC_SMC1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_SOX2_rep1/mESC_SOX2_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_CDK8_rep1/mESC_CDK8_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_NANOG_rep1/mESC_NANOG_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_OCT4_rep1/mESC_OCT4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_CDK9_rep1/mESC_CDK9_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_RONIN_rep1/mESC_RONIN_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_MBD3_rep1/mESC_MBD3_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_CBP_rep1/mESC_CBP_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_SMARCA4_rep1/mESC_SMARCA4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1_rep1/mESC_STAG1_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG2_rep2/mESC_STAG2_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1/mESC_STAG1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG2_rep1/mESC_STAG2_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1_rep2/mESC_STAG1_rep2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG2/mESC_STAG2_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_BRD4_rep1/mESC_BRD4_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE20530/peak_call/mESC_NELFA_rep1/mESC_NELFA_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE20530/peak_call/mESC_POL2SER5_rep1/mESC_POL2SER5_rep1_peaks.narrowPeak.bed	output/chip-pipeline-GRCm38_GSE21917/peak_call/mESC_POL2SER7_rep1/mESC_POL2SER7_rep1_peaks.narrowPeak.bed
output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED1_rep2/mESC_MED1_rep2_peaks.narrowPeak.bed	2486	946542	0.43165810657958004	0.5468208207635287	0.43014467018105584	0.9107343638151968	0.6204088358226153	0.7289947115987497	0.9051982430118533	0.5304680306126668	0.48928984027281364	0.06229262091973417	0.348398606194925	0.701429133709177	0.3320040510524553	0.4768787216971571	0.36034424562801487	0.5434611328481772	0.624429284769873	0.37114380036375627	0.6884493243813454	0.7791202594395304	0.07626493767122262	0.020170357201285346	0.9903884644457153	0.015857666392957943	0.8948231086548755	0.7000447972754382	0.03963408172453091	0.5699616642980165	0.21585102691610344	1.0	0.740614572560379	1.0	0.6776132484097578	0.05577803571091589	0.4835679255658159	0.9528183298479271	0.5305803733570579	0.7041638323836179	0.9214502667243557	0.1258875434365596	0.34702816793901486	0.7459095813566989	0.535003164836425	0.09706581243712277	0.508274406013574	0.49346769639994265	0.22879342584626594	0.3868098253863992	0.6393495104245874	0.9860174972214993	0.5926689210267527	0.6967725018307157	0.7869564481149034
output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_MED12_rep2/mESC_MED12_rep2_peaks.narrowPeak.bed	2298	746521	0.5041891921842926	0.6180460038453691	0.4729387721485554	0.9580119414668349	0.7645196150386734	0.8499566638952784	0.9295317402396638	0.6631757298735287	0.5090859471223524	0.056867460527656025	0.31195380528362876	0.6981977081579099	0.4466680104849941	0.610083766833247	0.4619833373376536	0.6993836773650974	0.7444247433002427	0.42141448536437315	0.804132968894235	0.7397954991865113	0.09083406545542633	0.0292012155243634	0.7192263319645376	0.022633269031811884	0.807457149636388	0.9696707628101533	0.05238934697104079	0.7314737383176186	0.2856685282021587	0.740614572560379	1.0	0.9860267341311516	0.6728358031149051	0.07432686483638934	0.6644200030109925	0.9852113838833657	0.6931490275003414	0.8492222228724143	0.9614680954379837	0.11941652784304875	0.44819360688649934	0.8706960992228929	0.6241147826795225	0.12726974144053496	0.6018456653162914	0.5653925706150776	0.29372508469974473	0.4432097840770012	0.7458145126407313	0.9967967672081195	0.5935464536059826	0.669881201464618	0.7409254998948465
output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_NIPBL_rep1/mESC_NIPBL_rep1_peaks.narrowPeak.bed	3	853	0.5512541216362189	0.6945447706779652	0.4809124735377975	0.9857427883218187	0	0.33932881727143843	1.0	0.24485478105188166	1.0	0	1.0	1.0	0.7350793704162197	0.6975643187323602	0.6757138377839607	0.8017405665796682	0.6306309299455958	0.7002411584629444	0.877438365249093	0.9780344354459339	0	0	1.0	0	1.0	0.9950133106130468	0	0.7945835988160339	0	1.0	0.9860267341311516	1.0	1.0	0	0	1.0	0.3164042062825518	0.9131121450608692	1.0	0.7516201662466941	0.14800189923660137	0.20579875322819813	0.2835675673415895	0.4132049219137407	0.47459892517571894	0.5876950581289957	0.5072053293867131	0.5431894860992553	0.606666184662876	1.0	1.0	1.0	1.0
output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_NIPBL_rep2/mESC_NIPBL_rep2_peaks.narrowPeak.bed	218	58534	0.6052998430352072	0.7656916352546443	0.7081994572279477	0.9817545868268195	0.5385933974059638	0.5971974282914996	0.9906876742239838	0.4815541890273401	0.4080461269892145	0.04942532717338239	0.39707449272498574	0.8522132097006926	0.47668549329082427	0.4733472414339948	0.49362664619140467	0.5748983641475272	0.5848910978934811	0.43250991007633094	0.6265073871587163	1.0	0.2071618175507539	0.024091407220390087	0.6232513609876756	0.010623163620289405	0.5880849120123767	0.6774609982919926	0.11446925894196291	0.5586703157902246	0.3819678647889959	0.6776132484097578	0.6728358031149051	1.0	1.0	0.18079645104107694	0.44578082094534666	0.9300222078660366	0.47310395026647084	0.7457350038604701	0.9396284280921472	0.5083988085113595	0.5005709778867687	0.6579394066031535	0.6932614346588711	0.156075082882754	0.7023888658629446	0.7303002259374137	0.35563204694717404	0.63224337483654	0.8034090548653988	0.995638355954082	0.8004681720599465	0.8522361503074806	0.8661338063369552
output/chip-pipeline-GRCm38_GSE22557/peak_call/mESC_SMC1/mESC_SMC1_peaks.narrowPeak.bed	5299	1359388	0.9811465043615458	0.9799195407459871	0.991742578190296	0.78869562175666	0.07129198978620425	0.1136772890438759	0.4720395095353372	0.07041639638720948	0.022124603602406347	0.016641604491587005	0.023953492378644938	0.16784317166023174	0.03488916996870204	0.055570266381291304	0.0384646458998185	0.044303259182419494	0.09434995099974028	0.041621828770792665	0.16305243990862586	0.28892613793354466	0.9379049916856853	0.8835592559651264	0.06335935881067419	0.8252865728371791	0.08205240485486034	0.06749154260615159	0.9317283366297413	0.03974283246487536	0.9281948217629364	0.05577803571091589	0.07432686483638934	0	0.18079645104107694	1.0	0.035627245016558076	0.4867043073071158	0.03491443073494077	0.12612570023974246	0.6256695774148316	0.041099715882487176	0.08413704588591396	0.12009211699270375	0.23800579013444506	0.8842822912447088	0.9692694390448245	0.9901812735854394	0.8784192115554271	0.9823729241977972	0.9844458947603449	0.7825513423092632	0.16243202000125673	0.13668143599307794	0.15773810505141875
output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_SOX2_rep1/mESC_SOX2_rep1_peaks.narrowPeak.bed	17997	5619574	0.13795190063082954	0.17849377742416742	0.11359698828448883	0.6533797384928145	0.5172057160480868	0.617750640437696	0.4901371471347537	0.442715171083218	0.18474110856362363	0.031179568641477952	0.2848788897036644	0.17969604433880387	0.6380844157523563	0.4484507357485613	0.6281752716843223	0.502729695556021	0.3552343821633087	0.6878686391801208	0.48797236175492864	0.3675604741033294	0.012283415274816061	0.005873474236368533	0.539561607644481	0.004924529952418462	0.5905919224524437	0.6793444371282852	0.02945735306867067	0.5804677156171852	0.07843462345531817	0.4835679255658159	0.6644200030109924	0	0.44578082094534666	0.035627245016558076	1.0	0.4889906117261535	0.7572810964267592	0.8295713040310145	0.4082401923276679	0.02154217081459806	0.40025570132084254	0.40898756499296907	0.19132951271691873	0.03636717366493886	0.1762330512800832	0.16701888154356406	0.08981346418502256	0.11457280122003173	0.26301425841767206	0.5817578506260889	0.1522587866176684	0.16302836419317	0.1922046199448489
output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_CDK8_rep1/mESC_CDK8_rep1_peaks.narrowPeak.bed	36958	13604357	0.32775530167251815	0.4016573467699834	0.3587600261276161	0.8024609646182567	0.512437943683267	0.4248676048751169	0.6638414126297484	0.5163295620089309	0.4969711564898882	0.6884794970590583	0.8047438804972443	0.5326948101741016	0.7101829848684662	0.5157701458575716	0.7541252120280126	0.6087699089089598	0.5320176027011237	0.7509781743670028	0.4318122577526118	0.9158395576360921	0.371633289149014	0.44582018948177177	0.9709919682661948	0.4263134315250363	0.9825719926064214	0.9823749031551804	0.46066594203720534	0.7542119031295271	0.47302319124057934	0.952818329847927	0.9852113838833657	1.0	0.9300222078660366	0.4867043073071159	0.4889906117261535	1.0	0.3762048304961818	0.4660226988464855	0.6183285742956567	0.3723697461657187	0.6127509262155885	0.46722334446061003	0.5012818719032216	0.22589645459719027	0.35646953447184687	0.3763335547813765	0.26417989375034817	0.3289633306662139	0.4316498411184254	0.7796983949135305	0.47196904121187844	0.47513976480309345	0.5614844583455152
output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_NANOG_rep1/mESC_NANOG_rep1_peaks.narrowPeak.bed	26137	8560016	0.10539555489013885	0.14017672916480467	0.08889271351933944	0.5171439660263294	0.44734621475601477	0.4695956435873631	0.38901974142123946	0.44313806955342716	0.19938105376975065	0.04110956747982682	0.3016219381626484	0.13779566807757457	0.6790999449162906	0.4879532973106022	0.6736808877071065	0.5461668794884301	0.36345296485431383	0.7169004045919758	0.38320696768742185	0.4155862633566531	0.010451710178343359	0.00259060003734183	0.5774961336374477	0.0019639856911497404	0.6154169532385914	0.708304942563825	0.02676963661892367	0.6140950917022611	0.08084389370300482	0.5305803733570579	0.6931490275003414	0.3164042062825518	0.47310395026647084	0.03491443073494077	0.7572810964267593	0.3762048304961818	1.0	0.6681765120026134	0.3128853855708023	0.0244670446985569	0.4227362659888191	0.3167443407498898	0.17490686061151042	0.026045317418846435	0.13203532648317176	0.1288354324637756	0.06574627569292145	0.0862636139467593	0.20082000086944102	0.4692037528618862	0.11709460688043438	0.12666041964609365	0.15359376782517004
output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_OCT4_rep1/mESC_OCT4_rep1_peaks.narrowPeak.bed	34841	11777349	0.16850050997798174	0.2216988691068728	0.16890082319008612	0.6446023411423499	0.5836128408321978	0.4861579484608901	0.4782404096676046	0.5752553962587672	0.2704244122377558	0.25032697361498585	0.4670432281640776	0.26832876032547454	0.7124525688939599	0.5915795468245141	0.7288690219488934	0.6090868854051916	0.48888713698954755	0.7487564555367042	0.4408763714552051	0.7085198856057071	0.09419407697286014	0.0896953144399991	0.7447084797742063	0.08230174895880467	0.7835596914108572	0.8561290922693516	0.11405400526068152	0.7211138637831106	0.18664879662559675	0.7041638323836179	0.8492222228724143	0.9131121450608692	0.7457350038604701	0.12612570023974246	0.8295713040310145	0.4660226988464855	0.6681765120026134	1.0	0.40852204538984527	0.14680599276927525	0.5714998416545478	0.41188503231375795	0.2956221762196001	0.06681746011363382	0.19748569279845826	0.1994451679328318	0.11068903390697726	0.15484160712024403	0.27061844843665905	0.5729955981905636	0.24141972668550674	0.24818602066504258	0.2880637569068429
output/chip-pipeline-GRCm38_GSE44286_A/peak_call/mESC_CDK9_rep1/mESC_CDK9_rep1_peaks.narrowPeak.bed	34467	11548581	0.4165025906071185	0.5054380340347162	0.4593471860955422	0.7942971268863923	0.41980680779699936	0.36929144916567636	0.6617194832818599	0.42685910306873787	0.44299682511090366	0.4362824520308067	0.7393473448140221	0.5182832506687589	0.641433789077877	0.4551069183327442	0.6980074023299934	0.5509381299800248	0.46840885384031694	0.6899443983746257	0.39068733549604423	0.9913168856672873	0.44791451498819873	0.5903667384193643	0.9498301935072035	0.578668082345676	0.9665555621078196	0.9503980701889003	0.6078071013957662	0.6744525575786832	0.5522549958996702	0.9214502667243557	0.9614680954379837	1.0	0.9396284280921472	0.6256695774148316	0.4082401923276679	0.6183285742956567	0.3128853855708023	0.40852204538984527	1.0	0.3559372852428872	0.6157516133181326	0.42666123580597803	0.47651449535991935	0.2842703628318281	0.44126617833164206	0.4655311495730455	0.31674246785042864	0.4097534645679771	0.5292771899842578	0.8412869086743695	0.45643230071435803	0.4932356755255425	0.5691904231041416
output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_RONIN_rep1/mESC_RONIN_rep1_peaks.narrowPeak.bed	10619	3057991	0.26533127242078103	0.3894436221233143	0.38241968102626916	0.5949337162357389	0.0929280552981723	0.15558952497569226	0.5413448894337571	0.0945924375119008	0.0896717708700222	0.15032367758835571	0.20010712863120875	0.5770040788389754	0.17148146304204048	0.0703650458693111	0.1900730939931056	0.10849352080222208	0.14832544303063117	0.20185547718840421	0.16005638361426533	0.6368390585276574	0.08661990494217967	0.039532035881062376	0.12506799857460457	0.02878573928699992	0.1498907477074461	0.10826482552771456	0.030786583883591522	0.051653493205468776	0.07955360367145388	0.1258875434365596	0.11941652784304875	0.751620166246694	0.5083988085113597	0.041099715882487176	0.021542170814598065	0.3723697461657187	0.0244670446985569	0.14680599276927528	0.3559372852428872	1.0	0.1884291553425924	0.2004543230727321	0.3317897091707647	0.07818216988933814	0.3034690573478953	0.33539323936141724	0.11024054628702866	0.29497329467813443	0.35894368736677534	0.6318949959321845	0.524533782191352	0.5469243213264028	0.602190049943978
output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_MBD3_rep1/mESC_MBD3_rep1_peaks.narrowPeak.bed	9856	2322415	0.39031237343852015	0.5049279524185267	0.4315990218254774	0.794085643128339	0.44737407062953566	0.5449188097034857	0.6829988267948405	0.3900541795067092	0.15811574059775246	0.12215712385324763	0.2132768758234975	0.465806491624748	0.4028049747005364	0.3746311857750302	0.4222971734495253	0.32627783834878304	0.4303811951561609	0.4737807104730101	0.5310662053666889	0.5023409316910776	0.10412437449756824	0.06290949932330736	0.37219411591346874	0.057355192428266505	0.40331772706077007	0.43584526001224233	0.07830645619203247	0.2906721263484147	0.14434140435106982	0.34702816793901486	0.44819360688649934	0.14800189923660137	0.5005709778867687	0.08413704588591396	0.40025570132084254	0.6127509262155885	0.42273626598881914	0.5714998416545478	0.6157516133181326	0.1884291553425924	1.0	0.5047976265931648	0.39668326403648535	0.16449182755901126	0.44158734679515604	0.44325714566384783	0.24811107036666286	0.3606997364460232	0.5564940522628702	0.8622608460817481	0.44990995018653496	0.4781211461269937	0.5207400635191054
output/chip-pipeline-GRCm38_GSE51522/peak_call/mESC_CBP_rep1/mESC_CBP_rep1_peaks.narrowPeak.bed	39709	8855535	0.2276524494194488	0.2988804723621796	0.23902805260128354	0.6052430081966071	0.38314712203995765	0.3993949813721953	0.5113655444584346	0.37972198346529024	0.27016714022682486	0.2952267807919074	0.4631283559301562	0.3588471410290608	0.7218835665619623	0.43179490206862003	0.7694361811164536	0.5695409290480223	0.3965203763729475	0.8004929383572227	0.36367631095918423	0.6592655217456509	0.09224707229031641	0.08391704051839466	0.7861860534119715	0.0776737589892271	0.8118603825140008	0.8694149772502603	0.10272178194147621	0.6523333382344476	0.18344536131308026	0.7459095813566989	0.8706960992228929	0.20579875322819813	0.6579394066031535	0.12009211699270375	0.40898756499296907	0.46722334446061003	0.3167443407498898	0.41188503231375795	0.42666123580597803	0.2004543230727321	0.5047976265931648	1.0	0.3173017567275074	0.07441315139890366	0.2571285507836384	0.26086326869403653	0.11996865279929078	0.2089861873305498	0.33994601368101485	0.645186238433135	0.3195264847422653	0.3422511122893622	0.39565253018712715
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_SMARCA4_rep1/mESC_SMARCA4_rep1_peaks.narrowPeak.bed	25658	7130836	0.3501785848883688	0.45871686384577803	0.40194012171044174	0.7644503061460793	0.24936378622235705	0.3302188922566224	0.6418120241762149	0.260271170292548	0.24394756570233184	0.44945000503043986	0.44564991983621366	0.5954361732398278	0.48762570147566936	0.24191998371583895	0.549368034276718	0.3718184684415752	0.29562268234567474	0.5634959182403759	0.29339452547511424	0.6785348600376002	0.2052099647248502	0.2066345132113316	0.5494082348806888	0.17526235264460802	0.5814088213673447	0.6019959594446714	0.2003613182189285	0.3903667228785584	0.2943094675511083	0.535003164836425	0.6241147826795225	0.2835675673415895	0.6932614346588711	0.23800579013444506	0.19132951271691873	0.5012818719032215	0.17490686061151042	0.2956221762196001	0.47651449535991935	0.3317897091707647	0.39668326403648535	0.3173017567275074	1.0	0.1144462611396009	0.3796983600003849	0.4080635556386513	0.16066586660190857	0.3586292196699953	0.45387930678227595	0.7651416114540555	0.5173379140343014	0.5347809636574127	0.6134553241229188
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1_rep1/mESC_STAG1_rep1_peaks.narrowPeak.bed	43450	8836319	0.8649306370447899	0.873929675202703	0.8415451717112354	0.54082512333035	0.04539956363193865	0.06096748762044591	0.2569521854157941	0.05166235959982908	0.03048727573846089	0.025672393025807774	0.05778638449604051	0.0898356949940827	0.164114820172231	0.0980716125206659	0.1653057386478734	0.09994229763940636	0.08612774440687394	0.205315824775878	0.1142634209252527	0.2963183293500153	0.6841921011843611	0.8886469457080252	0.11259833462859287	0.9129471555330454	0.13660595671779877	0.11983125871615484	0.9071719576126123	0.07392630306650247	0.6670029977402409	0.09706581243712277	0.12726974144053496	0.4132049219137407	0.156075082882754	0.8842822912447088	0.03636717366493886	0.22589645459719027	0.026045317418846435	0.06681746011363382	0.2842703628318281	0.07818216988933815	0.16449182755901126	0.07441315139890367	0.1144462611396009	1.0	0.841429313573176	0.9606359283096436	0.7406905146406488	0.8836124649865746	0.8947068761354209	0.48793449118931204	0.08750914735843099	0.08022661307914579	0.09799682393628024
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG2_rep2/mESC_STAG2_rep2_peaks.narrowPeak.bed	79678	16296656	0.7581568850881306	0.8019232317936438	0.7019000310869276	0.585908786447822	0.2206128404071746	0.189622756345814	0.3606101997950096	0.23294479457595174	0.19012289857260115	0.31260934931340556	0.3827705393538409	0.25180905086385197	0.4299040711228904	0.2547291217769328	0.49409956567053126	0.33244478122403387	0.2895411856184872	0.4972267280462125	0.25190898649751137	0.6808504291896865	0.8633873966615054	0.9676758650025168	0.5336843755409155	0.9659495245162221	0.5679981693850182	0.5799501214504134	0.9662240524517227	0.3653014929101783	0.8681298747115548	0.508274406013574	0.6018456653162914	0.47459892517571894	0.7023888658629446	0.9692694390448245	0.1762330512800832	0.35646953447184687	0.13203532648317176	0.1974856927984583	0.44126617833164206	0.3034690573478953	0.44158734679515604	0.2571285507836384	0.3796983600003849	0.841429313573176	1.0	0.8280161903123082	0.8470169781192117	0.7787643089863803	0.9992648872007015	0.5380033719045051	0.2722798823686595	0.2384710710095505	0.2570317711259996
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1/mESC_STAG1_peaks.narrowPeak.bed	105096	23105196	0.8206713202721856	0.6920920022746838	0.6377746942330628	0.5008121417378694	0.21494867141582674	0.19337061473136397	0.29896252436979065	0.22850446010093906	0.19803464963045256	0.3343901087896344	0.3737484790658377	0.26457126497495537	0.4265429772722116	0.2576698267681104	0.4726199901277652	0.33300835673583873	0.29635671135979774	0.4923131814197929	0.2645944442293822	0.7243755499481758	0.9319178793131151	0.9927967548879537	0.5181779379978018	0.9920036821328909	0.552795907696775	0.5430188125371945	0.9901734067960379	0.3392885542277253	0.9107473052105315	0.49346769639994265	0.5653925706150776	0.5876950581289956	0.7303002259374137	0.9901812735854394	0.16701888154356406	0.3763335547813765	0.1288354324637756	0.1994451679328318	0.46553114957304553	0.33539323936141724	0.44325714566384783	0.26086326869403653	0.4080635556386513	0.9606359283096436	0.8280161903123082	1.0	0.8980615565148309	0.9993438813736178	0.7288493904272733	0.456710788326532	0.303947465889934	0.26880122614713486	0.22404468324182178
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG2_rep1/mESC_STAG2_rep1_peaks.narrowPeak.bed	51565	9372107	0.8514105713395165	0.8753980742671872	0.8150362987806671	0.5625519763469409	0.09662698485145947	0.10603204894901859	0.29708146692842696	0.10287177739038404	0.07201383950581146	0.048677154316668574	0.1391561314332554	0.13323304555959856	0.2688505241309598	0.15770664799184228	0.283430250709402	0.18352044141033205	0.1405212327950755	0.32895056472323525	0.1523766776281237	0.4811967612993565	0.6896428273678289	0.8763466338291355	0.25244413477101857	0.8912756637510354	0.292523915060086	0.2815891302800634	0.8904667425918404	0.176873801781063	0.6865496967406354	0.22879342584626597	0.29372508469974473	0.5072053293867131	0.35563204694717404	0.8784192115554271	0.08981346418502256	0.26417989375034817	0.06574627569292145	0.11068903390697726	0.31674246785042864	0.11024054628702867	0.24811107036666286	0.11996865279929078	0.16066586660190857	0.7406905146406488	0.8470169781192117	0.8980615565148309	1.0	0.8598131368009218	0.9546058421816478	0.5259092382091874	0.12321711526711268	0.12020622009021532	0.14487986270103673
output/chip-pipeline-GRCm38_GSE36561/peak_call/mESC_STAG1_rep2/mESC_STAG1_rep2_peaks.narrowPeak.bed	84779	18159951	0.7686499018151824	0.7806823363325534	0.6920968880592653	0.5403098410409906	0.1626333507494906	0.15010823145660568	0.3168951422275446	0.1759088234521201	0.1531165819398915	0.30335549335753204	0.30998901949663676	0.22556477649987647	0.32703742168860744	0.19176369541988916	0.37524309859938687	0.24842558114844732	0.2377387890160331	0.38289472181315065	0.2128075195658149	0.6425154452831968	0.909527355701898	0.9860049208804004	0.40508549844477676	0.9841057532146648	0.43550359780892517	0.4186389665226827	0.9813225224151737	0.24945070516140586	0.8881130193576102	0.38680982538639924	0.4432097840770012	0.5431894860992554	0.6322433748365401	0.9823729241977972	0.11457280122003173	0.328963330666214	0.0862636139467593	0.15484160712024403	0.4097534645679771	0.29497329467813443	0.3606997364460232	0.20898618733054977	0.3586292196699953	0.8836124649865746	0.7787643089863803	0.9993438813736178	0.8598131368009218	1.0	0.7880730606226115	0.48325077533602334	0.26017001557375985	0.22569578323880948	0.22765244023714043
